번호,명언
1,나까지 나설 필요는 없다
2,헌신하면 헌신짝 된다
3,참고 참고 또 참으면 참나무가 된다
4,포기하면 편하다
5,"왕관을 쓰려는 자, 그 무게를 견뎌라"
6,아니면 말고
7,나도 나지만 너도 너다
8,목숨을 버리면 무기만은 살려 주겠다
9,가는 말이 고우면 사람을 얕본다
10,잘생긴 놈은 얼굴값하고 못생긴 놈은 꼴값 한다
11,공부는 실수를 낳지만 찍기는 기적을 낳는다
12,까도 내가 깐다
13,난 오아시스를 원했고 넌 신기루만으로 좋았던 거지
14,동정할 거면 돈으로 줘요
15,“내 너 그럴줄 알았다” 그럴 줄 알았으면 미리 말을 해주세요
16,즐길수 없으면 피하라
17,이것 또한 지나가리라
18,대문으로 가난이 찾아오면 사랑은 창문으로 도망간다
19,내 부모에게 욕 하는건 참아도 나에게 욕하는건 참을 수 없다
20,일찍 일어나는 새가 더 피곤하다
21,일찍 일어난 벌레는 잡아 먹힌다
22,먼저 가는건 순서가 없다
23,똥차가고 벤츠 온다
24,효도는 셀프
25,먹는 것이 공부라면 세상에서 공부가 가장 쉬웠어요
26,어려운 길은 길이 아니다
27,"개천에서 용 난 놈 만나면, 개천으로 끌려들어간다"
28,이런 인생으론 자서전도 쓸수없다
29,새벽에 맥주와 먹는 치킨은 0칼로리다
30,늦었다고 생각 할때가 가장 늦은 거다
31,성형수술하고 나아진 게 아니라 하기 전이 최악이었다
32,내일 할 수 있는 일을 굳이 오늘 할 필요는 없다
33,되면 한다(하면된다 재해석)
34,성공은 1%의 재능과 99%의 돈과 빽만 있음 된다
35,지금 쟤 걱정할때가 아니다 니가 더 걱정이다
36,예술은 비싸고 인생은 더럽다
37,고생 끝에 골병난다
38,하나를 보고 열을 알면 무당 눈깔이다
39,원수는 회사에서 만난다
40,돌다리도 두들겨보면 내손만 아프다
41,재주가 많으면 먹고 살만한 길이 많다
42,티끌 모아봐야 티끌이다
